person_id,year,status,avg_absences
119731,2015,Active,1.945169
125406,2015,Active,1.9451476
105896,2015,Active,1.9451437
98153,2015,Active,1.9449058
31084,2015,Active,1.9445102
37704,2015,Active,1.9441403
105228,2015,Active,1.9439178
65071,2015,Active,1.9437793
104201,2015,Active,1.9437345
51655,2015,Active,1.943417
117075,2015,Active,1.9430748
115471,2015,Active,1.942921
19127,2015,Active,1.9424857
109288,2015,Active,1.9424814
112547,2015,Active,1.942274
50210,2015,Active,1.9422021
53562,2015,Active,1.9421835
101387,2015,Active,1.9421223
77522,2015,Active,1.9421123
115225,2015,Active,1.9418941
95389,2015,Active,1.9417363
63817,2015,Active,1.9416771
126062,2015,Active,1.9412496
125049,2015,Active,1.9412339
90578,2015,Active,1.9410249
59168,2015,Active,1.9408716
69902,2015,Active,1.9405258
94773,2015,Active,1.9402962
42472,2015,Active,1.9400028
126122,2015,Active,1.9397775
71838,2015,Active,1.9395639
95800,2015,Active,1.9387952
93532,2015,Active,1.9386322
124777,2015,Active,1.9384588
90838,2015,Active,1.9380521
74388,2015,Active,1.9377257
72072,2015,Active,1.9372916
68077,2015,Active,1.9372829
105101,2015,Active,1.9364978
75478,2015,Active,1.9364592
64763,2015,Active,1.9349694
47584,2015,Active,1.9346918
95792,2015,Active,1.9342088
61178,2015,Active,1.9333524
58497,2015,Active,1.9328287
119367,2015,Active,1.9322455
54132,2015,Active,1.9319868
26270,2015,Active,1.9319264
35137,2015,Active,1.9308658
111576,2015,Active,1.9307644
46305,2015,Active,1.9306866
88467,2015,Active,1.9295686
51453,2015,Active,1.9295458
93412,2015,Active,1.9293791
32043,2015,Active,1.9290198
105025,2015,Active,1.9284233
99008,2015,Active,1.9284158
128540,2015,Active,1.9282891
74705,2015,Active,1.9282854
121925,2015,Active,1.9278332
87286,2015,Active,1.9278104
62581,2015,Active,1.9272263
111245,2015,Active,1.9271851
36395,2015,Active,1.9263041
79435,2015,Active,1.9260558
38633,2015,Active,1.9257509
123828,2015,Active,1.9257406
109017,2015,Active,1.9251207
68813,2015,Active,1.9246908
53056,2015,Active,1.9245944
73535,2015,Active,1.9240903
38108,2015,Active,1.9240721
83403,2015,Active,1.9239594
102097,2015,Active,1.9239539
122057,2015,Active,1.9238118
94575,2015,Active,1.9237846
45649,2015,Active,1.9232808
38080,2015,Active,1.9229045
70300,2015,Active,1.9227545
98325,2015,Inactive,1.9227448
128240,2015,Active,1.922732
113783,2015,Active,1.9226798
107806,2015,Active,1.9225101
103831,2015,Active,1.9222759
112179,2015,Active,1.9222184
47364,2015,Active,1.9218889
105316,2015,Inactive,1.9218401
85151,2015,Active,1.9218131
111971,2015,Active,1.921481
75781,2015,Active,1.9197316
61355,2015,Active,1.9195759
108540,2015,Active,1.919324
73175,2015,Active,1.9192616
118442,2015,Active,1.9191402
43148,2015,Active,1.9188876
127895,2015,Active,1.9187511
51143,2015,Active,1.9184043
108696,2015,Active,1.9165931
49176,2015,Active,1.9160544
100030,2015,Active,1.915947
46912,2015,Active,1.9156989
39500,2015,Active,1.9156268
108488,2015,Active,1.9153535
70977,2015,Active,1.9152869
51082,2015,Active,1.9145676
57227,2015,Active,1.9145094
37877,2015,Active,1.9138247
50561,2015,Active,1.9138117
68172,2015,Active,1.9136403
107002,2015,Active,1.9135264
103709,2015,Active,1.9134817
36798,2015,Active,1.9132909
56687,2015,Active,1.9132221
94858,2015,Active,1.9128698
80458,2015,Active,1.9128445
64449,2015,Active,1.9127703
62022,2015,Active,1.9123367
128197,2015,Active,1.9119737
34256,2015,Active,1.9118125
30637,2015,Active,1.9118088
72781,2015,Active,1.9115992
49289,2015,Active,1.9111806
58713,2015,Active,1.9100806
54134,2015,Active,1.9090446
122296,2015,Active,1.9084855
65346,2015,Active,1.907813
30318,2015,Active,1.907308
41937,2015,Active,1.90661
117919,2015,Active,1.9064748
109563,2015,Active,1.9061129
117712,2015,Active,1.9056506
111317,2015,Active,1.9055972
105231,2015,Active,1.905185
127085,2015,Active,1.9050539
48878,2015,Active,1.9049526
46602,2015,Inactive,1.9045355
78190,2015,Active,1.9039257
37767,2015,Active,1.9039052
119212,2015,Active,1.9036162
81712,2015,Active,1.9035881
42390,2015,Active,1.9035589
81432,2015,Inactive,1.9034933
105445,2015,Active,1.9032041
128686,2015,Active,1.9026928
127919,2015,Active,1.901242
87742,2015,Active,1.9005872
38158,2015,Active,1.9004173
112995,2015,Active,1.8999764
96504,2015,Active,1.8997256
61016,2015,Active,1.8993046
114887,2015,Active,1.8991619
126494,2015,Active,1.8986933
114522,2015,Active,1.898554
123480,2015,Active,1.8983757
85862,2015,Active,1.8979181
48785,2015,Active,1.8968698
25177,2015,Active,1.8967582
67363,2015,Active,1.8964598
39867,2015,Active,1.895766
51145,2015,Active,1.8956341
101131,2015,Inactive,1.89531
127887,2015,Active,1.8951422
112618,2015,Active,1.8950021
121649,2015,Active,1.894444
97828,2015,Active,1.8937269
120453,2015,Active,1.8932916
30391,2015,Active,1.8931561
70706,2015,Active,1.8931079
22696,2015,Active,1.8927025
61982,2015,Active,1.8926195
116255,2015,Active,1.8924742
120195,2015,Active,1.8924044
122754,2015,Active,1.8923362
34888,2015,Active,1.892116
40544,2015,Active,1.8920219
119490,2015,Active,1.891253
111619,2015,Active,1.8911201
36576,2015,Active,1.8907118
34988,2015,Active,1.8902528
35064,2015,Active,1.8900485
105961,2015,Active,1.8899988
119082,2015,Active,1.88995
94483,2015,Active,1.8896456
102865,2015,Active,1.8884854
62972,2015,Active,1.8883494
31263,2015,Active,1.8879114
96534,2015,Active,1.8878609
35751,2015,Active,1.8866981
109056,2015,Active,1.8865876
106753,2015,Active,1.8860213
107059,2015,Active,1.8852378
56090,2015,Active,1.8850096
96894,2015,Active,1.8847603
65317,2015,Active,1.8845379
105935,2015,Active,1.8838004
60388,2015,Active,1.8836251
69154,2015,Active,1.8835871
99446,2015,Active,1.8834245
109834,2015,Active,1.8830281
68536,2015,Active,1.8828651
103408,2015,Active,1.8826584
66401,2015,Active,1.8823696
52954,2015,Active,1.8821181
128541,2015,Active,1.8820529
126923,2015,Active,1.8815837
49757,2015,Active,1.8811526
47749,2015,Active,1.8801587
40634,2015,Active,1.8791028
72821,2015,Active,1.8788608
44499,2015,Active,1.8784672
58622,2015,Active,1.878394
67705,2015,Active,1.8783187
52552,2015,Active,1.8782612
116719,2015,Active,1.8781974
35,2015,Active,1.877923
99760,2015,Active,1.8776259
80793,2015,Active,1.8775971
23754,2015,Active,1.8775723
38355,2015,Active,1.8775084
98187,2015,Active,1.8772702
73876,2015,,1.8771188
84899,2015,Active,1.8768154
125856,2015,Active,1.8766245
52738,2015,Active,1.8760849
31252,2015,Active,1.8760841
83393,2015,Active,1.8760196
38015,2015,Active,1.8757647
32443,2015,Active,1.8751636
122475,2015,Active,1.8750972
55057,2015,Active,1.8737681
40162,2015,Active,1.8734106
59625,2015,Active,1.873235
25118,2015,Active,1.8732302
59912,2015,Active,1.8727332
42168,2015,Active,1.8727033
33662,2015,Active,1.8726052
120491,2015,Active,1.8725697
60519,2015,Active,1.8723019
128004,2015,Active,1.8721501
89458,2015,Active,1.8721197
47118,2015,Active,1.8716357
54606,2015,Active,1.8715909
71840,2015,Active,1.8714224
105841,2015,Active,1.8714094
57140,2015,Active,1.8712367
61846,2015,Active,1.8709931
54074,2015,Active,1.8702593
125263,2015,Active,1.8701948
56364,2015,Active,1.8701655
130291,2015,Active,1.8700877
117791,2015,Active,1.869617
86147,2015,Active,1.869362
364,2015,Active,1.8690413
92245,2015,Active,1.8687091
106244,2015,Active,1.8687081
8262,2015,Active,1.8686887
110921,2015,Active,1.8686023
23747,2015,Active,1.8683047
66369,2015,Active,1.8682269
26617,2015,Active,1.8677089
112102,2015,Active,1.8675222
127112,2015,Active,1.8671602
73509,2015,Active,1.8670745
105330,2015,Active,1.8669226
102757,2015,Active,1.8665273
51722,2015,Active,1.8663518
46288,2015,Active,1.8662385
112819,2015,Active,1.865628
46027,2015,Active,1.8655869
123814,2015,Active,1.8653629
54624,2015,Active,1.864777
69305,2015,Active,1.8646649
117997,2015,Active,1.8646148
127856,2015,Active,1.8638698
66916,2015,Active,1.8636118
62177,2015,Active,1.8630934
51050,2015,Active,1.8629723
28878,2015,Active,1.8621879
70063,2015,Active,1.8620774
24650,2015,Active,1.8620613
56177,2015,Active,1.8617519
123569,2015,Active,1.8616168
63701,2015,Active,1.8614247
61814,2015,Active,1.8614134
66874,2015,Active,1.8612468
94818,2015,Active,1.8610414
93059,2015,Active,1.8610102
67324,2015,Active,1.8608062
33296,2015,Active,1.8606442
60050,2015,Active,1.8605373
121190,2015,Active,1.8602333
71944,2015,Active,1.860195
117933,2015,Active,1.860098
29483,2015,Active,1.8591567
48129,2015,Active,1.8589809
51257,2015,Active,1.8587795
122706,2015,Active,1.8585011
80462,2015,Active,1.8582833
127824,2015,Active,1.8582664
44814,2015,Active,1.8582466
66611,2015,Active,1.8580236
82892,2015,Active,1.8578404
64452,2015,Active,1.8563319
52045,2015,Active,1.8556068
43430,2015,Active,1.8549473
28521,2015,Active,1.8542767
103370,2015,Active,1.8542329
117622,2015,Active,1.8537732
91662,2015,Active,1.8533877
57843,2015,Active,1.8530728
104499,2015,Active,1.853024
104589,2015,Active,1.852975
118177,2015,Active,1.8529701
39659,2015,Active,1.8525833
106318,2015,Active,1.8524989
26663,2015,Active,1.8524824
39899,2015,Active,1.852468
108490,2015,Active,1.8524565
65070,2015,Active,1.8522986
35789,2015,Active,1.8520429
46822,2015,Active,1.8516853
46114,2015,Active,1.8511314
107481,2015,Active,1.8507599
67142,2015,Active,1.850718
73815,2015,Active,1.8505888
108346,2015,Active,1.8504636
44002,2015,Active,1.850414
41956,2015,Active,1.8500843
83857,2015,Active,1.8492088
41524,2015,Inactive,1.8491735
124934,2015,Active,1.8491502
112868,2015,Active,1.8490485
122993,2015,Active,1.8487887
99035,2015,Active,1.8484533
80523,2015,Active,1.8483492
113551,2015,Active,1.848294
23601,2015,Active,1.8481897
94563,2015,Active,1.8480227
99013,2015,Active,1.84786
107777,2015,Active,1.8473805
73125,2015,Active,1.8469082
84572,2015,Active,1.8467232
69769,2015,Active,1.8465085
121741,2015,Active,1.8443713
66393,2015,Active,1.8435359
99786,2015,Active,1.8427809
49294,2015,Active,1.8422989
81391,2015,Active,1.8416477
86014,2015,Active,1.8413795
72570,2015,Active,1.840984
32262,2015,Active,1.8408353
118027,2015,Active,1.8406781
105864,2015,Active,1.8406402
125859,2015,Active,1.8404999
128183,2015,Active,1.8404071
63236,2015,Active,1.8403124
124662,2015,Active,1.8403078
99379,2015,Active,1.8401113
127512,2015,Active,1.8400283
19175,2015,Active,1.8397942
8,2015,Active,1.8396158
75370,2015,Active,1.8396139
53674,2015,Active,1.8393011
93357,2015,Active,1.8391526
122097,2015,Active,1.839082
73909,2015,Active,1.8385993
46413,2015,Active,1.8379302
105223,2015,Active,1.8371458
49308,2015,Active,1.836881
81593,2015,Active,1.8365581
65237,2015,Active,1.8364848
106083,2015,Active,1.8363008
129994,2015,Active,1.8358945
114610,2015,Active,1.8356432
52492,2015,Active,1.8355806
121570,2015,Active,1.8350109
121304,2015,Active,1.8347994
96255,2015,Active,1.8341368
114750,2015,Active,1.8339617
44688,2015,Active,1.8337089
61518,2015,Active,1.8334846
36346,2015,Active,1.8334825
77678,2015,Active,1.8330888
58559,2015,Active,1.8330849
59031,2015,Active,1.8328705
127775,2015,Active,1.8328246
114383,2015,Active,1.8328005
67383,2015,Active,1.8326861
127941,2015,Active,1.8325263
81318,2015,Active,1.8323605
63885,2015,Active,1.8313104
109127,2015,Active,1.831273
124884,2015,Active,1.8311478
106595,2015,Active,1.8310045
47486,2015,Active,1.8300618
105237,2015,Active,1.8300327
125882,2015,Active,1.8292621
39640,2015,Active,1.8284827
112757,2015,Active,1.8284025
52842,2015,Active,1.8283249
69533,2015,Active,1.828275
34192,2015,Active,1.8277038
53502,2015,Active,1.826936
118674,2015,Active,1.8268464
124320,2015,Active,1.8267745
68822,2015,Active,1.8266276
111704,2015,Active,1.826597
92456,2015,Active,1.8265847
118565,2015,Active,1.8263454
125477,2015,Active,1.8263334
91909,2015,Active,1.8259604
45931,2015,Active,1.8258419
44309,2015,Active,1.8257134
77976,2015,Inactive,1.8253225
45394,2015,Active,1.824874
36404,2015,Active,1.8246208
65280,2015,Active,1.8240414
118280,2015,Active,1.8237129
65192,2015,Active,1.8237062
36517,2015,Active,1.8232819
66648,2015,Active,1.8231982
130055,2015,Active,1.8224924
125620,2015,Active,1.8222206
47482,2015,Active,1.8212128
33209,2015,Active,1.820833
104806,2015,Active,1.8208277
27895,2015,Active,1.8208265
122441,2015,Active,1.8206447
64986,2015,Active,1.820619
61151,2015,Active,1.8206182
47002,2015,Active,1.8205272
125733,2015,Active,1.8203248
36511,2015,Active,1.8201966
118666,2015,Active,1.8201602
25497,2015,Active,1.8199852
113646,2015,Active,1.8198713
57462,2015,Active,1.8196521
112809,2015,Active,1.8195665
112471,2015,Active,1.8193427
54637,2015,Active,1.8191421
78859,2015,Active,1.8191273
126027,2015,Active,1.8183973
115876,2015,Active,1.8183639
108229,2015,Active,1.81804
130289,2015,Active,1.8172736
87473,2015,Active,1.817247
23812,2015,Active,1.8172343
55511,2015,Active,1.8171718
61926,2015,Active,1.8171226
100307,2015,Active,1.8164752
47339,2015,Active,1.8164046
108622,2015,Active,1.8161954
120540,2015,Active,1.8161906
35204,2015,Active,1.81584
60915,2015,Active,1.8158206
115553,2015,Active,1.8157613
18557,2015,Active,1.8157496
57357,2015,Active,1.8154799
72909,2015,Active,1.8149354
13494,2015,Active,1.8149201
115335,2015,Active,1.814512
42439,2015,Active,1.8142718
129977,2015,Active,1.8139334
59046,2015,Active,1.8137214
61192,2015,Active,1.813197
108044,2015,Active,1.8121752
87889,2015,Active,1.8120459
122153,2015,Active,1.8120284
98955,2015,Active,1.8118265
69242,2015,Active,1.8116864
103308,2015,Active,1.8116307
60134,2015,Active,1.811076
124215,2015,Active,1.8110546
103140,2015,Active,1.810307
45796,2015,Active,1.8100082
85106,2015,Active,1.8098234
78071,2015,Active,1.8097693
47324,2015,Active,1.8096478
115431,2015,Active,1.8096113
95755,2015,Active,1.8090878
66844,2015,Active,1.8089542
53722,2015,Active,1.8080411
48780,2015,Active,1.8077712
39760,2015,Active,1.8074871
72205,2015,Active,1.8068267
118024,2015,Active,1.8056692
40736,2015,Inactive,1.8055812
112617,2015,Active,1.8051027
50121,2015,Inactive,1.8050605
99479,2015,Active,1.8047916
125541,2015,Active,1.8047861
42442,2015,Active,1.8047485
125645,2015,Active,1.8045886
75253,2015,Active,1.8044978
122962,2015,Active,1.8041899
84623,2015,Active,1.8040726
130069,2015,Active,1.8038816
113400,2015,Active,1.803874
20864,2015,Active,1.8038504
40733,2015,Active,1.8038191
47086,2015,Active,1.8038106
110941,2015,Active,1.803558
108651,2015,Active,1.8024975
111509,2015,Active,1.802489
123957,2015,Active,1.8022882
73049,2015,Active,1.8020298
119560,2015,Active,1.8017483
46951,2015,Active,1.8015878
117150,2015,Active,1.8015596
44359,2015,Inactive,1.8013484
30799,2015,Active,1.801193
89975,2015,Active,1.8006675
47698,2015,Active,1.800351
41813,2015,Active,1.8002436
68528,2015,Active,1.80021
46897,2015,Active,1.7998905
110043,2015,Active,1.7993798
33886,2015,Active,1.799269
127999,2015,Active,1.7988923
127536,2015,Active,1.7983832
120009,2015,Active,1.7983097
90977,2015,Active,1.7979295
124292,2015,Active,1.7970818
116420,2015,Active,1.7968961
110844,2015,Active,1.7968493
108143,2015,Active,1.7962557
79195,2015,Active,1.7959708
78330,2015,Active,1.7956042
63166,2015,Inactive,1.7951299
82735,2015,Active,1.794901
68289,2015,Active,1.7945904
35292,2015,Active,1.7943131
106238,2015,Active,1.7942381
126101,2015,Active,1.7941915
52101,2015,Active,1.7934383
30029,2015,Active,1.7931865
98154,2015,Active,1.7931142
123429,2015,Active,1.7930107
37229,2015,Active,1.7922839
121181,2015,Active,1.7921137
12805,2015,Active,1.7919769
108156,2015,Inactive,1.791859
35626,2015,Active,1.7917372
68924,2015,Active,1.7915499
130251,2015,Active,1.7902014
127645,2015,Active,1.790167
103313,2015,Active,1.7901179
126072,2015,Active,1.7900631
108709,2015,Active,1.7895551
69518,2015,Active,1.7892847
31219,2015,Inactive,1.7889936
37752,2015,Active,1.7889824
106146,2015,Active,1.7888122
126654,2015,Active,1.7881192
62586,2015,Active,1.7876369
79940,2015,Active,1.7871675
106286,2015,Active,1.7870212
117422,2015,Active,1.786757
36805,2015,Active,1.7866287
71332,2015,Active,1.7866223
44910,2015,Active,1.7865591
61390,2015,Active,1.7863226
46344,2015,Active,1.7861763
50796,2015,Active,1.7861184
59788,2015,Inactive,1.786054
53386,2015,Active,1.7859824
106751,2015,Active,1.7857896
63274,2015,Inactive,1.7856979
104943,2015,Active,1.7856535
121733,2015,Active,1.7856448
71209,2015,Active,1.7854764
122144,2015,Active,1.7854384
28325,2015,Active,1.7852503
102832,2015,Active,1.7846643
49298,2015,Active,1.7834959
68257,2015,Active,1.7833921
51989,2015,Active,1.7833698
36622,2015,Active,1.7831446
66733,2015,Active,1.7831042
108561,2015,Active,1.7830271
44428,2015,Active,1.7829174
118216,2015,Active,1.7827673
29784,2015,Active,1.7823707
123044,2015,Active,1.782154
125032,2015,Active,1.7819631
124921,2015,Active,1.7819307
86162,2015,Active,1.7817345
121990,2015,Active,1.7815095
58308,2015,Active,1.7812382
34086,2015,Active,1.7811458
110706,2015,Active,1.7811388
38712,2015,Active,1.7807857
113976,2015,Active,1.7807238
34798,2015,Active,1.7805885
122289,2015,Active,1.780481
93196,2015,Active,1.7804317
105188,2015,Active,1.7804024
30125,2015,Active,1.780367
30269,2015,Active,1.7794837
57329,2015,Active,1.7794644
113522,2015,Active,1.7788267
101321,2015,Active,1.7787485
116001,2015,Active,1.7785394
50978,2015,Active,1.7785131
103344,2015,Active,1.7778953
54017,2015,Active,1.7778546
49725,2015,Active,1.7778264
45157,2015,Active,1.7775246
